,Trail Name,compound,RF_Sentiment,name_from_alltrails,name,area_name,city_name,state_name,country_name,length,elevation_gain,difficulty_rating,route_type,avg_rating,num_reviews,features,activities,river,beach,strollers,forest,city-walk,partially-paved,kids,rails-trails,dogs,waterfall,dogs-leash,ada,paved,hot-springs,views,dogs-no,cave,historic-site,wildlife,wild-flowers,lake,mountain-biking,surfing,off-road-driving,camping,walking,fishing,whitewater-kayaking,road-biking,horseback-riding,rails-trails.1,skiing,backpacking,scenic-driving,paddle-sports,sea-kayaking,canoeing,trail-running,bike-touring,birding,rock-climbing,cross-country-skiing,snowshoeing,ice-climbing,snowboarding,hiking,fly-fishing,nature-trips,update_name,update_state,trail_url,Lat,Lng
846,Door Trail,0.89253,1,The Door Trail,The Door Trail,Badlands National Park,Interior,South Dakota,United States,1287.472,10.9728,3,out and back,4.5,212,"['dogs-no', 'kids', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'walking']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,The-Door-Trail,South-Dakota,https://www.alltrails.com/trail/us/South-Dakota/The-Door-Trail,43.7636,-101.92684
847,Dorr Mountain,0.5072,0,Dorr Mountain Ladder Trail,Dorr Mountain Ladder Trail,Acadia National Park,Bar Harbor,Maine,United States,4345.218,344.7288,5,loop,4.5,152,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']",['hiking'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Dorr-Mountain-Ladder-Trail,Maine,https://www.alltrails.com/trail/us/Maine/Dorr-Mountain-Ladder-Trail,44.35175,-68.20508
848,Double O Arch,0.74519,0,Double O Arch Trail,Double O Arch Trail,Arches National Park,Thompson,Utah,United States,6276.426,197.8152,3,out and back,5.0,221,"['dogs-no', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Double-O-Arch-Trail,Utah,https://www.alltrails.com/trail/us/Utah/Double-O-Arch-Trail,38.78301,-109.59513
849,Douglas Spring Trail,0.7919700000000001,1,Douglas Spring Trail,Douglas Spring Trail,Saguaro National Park,Tucson,Arizona,United States,26715.044,1139.952,3,out and back,4.5,95,"['dogs-no', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking', 'horseback-riding']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Douglas-Spring-Trail,Arizona,https://www.alltrails.com/trail/us/Arizona/Douglas-Spring-Trail,32.23518,-110.68682
850,Doyles River Falls,0.52331,0,Doyles River Falls Trail,Doyles River Falls Trail,Shenandoah National Park,Crozet,Virginia,United States,5471.756,359.9688,3,out and back,4.5,138,"['dogs-leash', 'kids', 'views', 'waterfall']","['hiking', 'nature-trips', 'walking']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Doyles-River-Falls-Trail,Virginia,https://www.alltrails.com/trail/us/Virginia/Doyles-River-Falls-Trail,38.25429,-78.68279
851,Dripping Springs Natural Area,0.50509,0,Dripping Springs via Dripping Springs and Hermit Trail,Dripping Springs via Dripping Springs and Hermit Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,10138.842,796.7472,5,out and back,4.5,26,"['dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,Dripping-Springs-via-Dripping-Springs-and-Hermit-Trail,Arizona,https://www.alltrails.com/trail/us/Arizona/Dripping-Springs-via-Dripping-Springs-and-Hermit-Trail,36.06043,-112.2125
852,Iron Mountain Hot Springs,0.64066,0,Dripping Springs via Dripping Springs and Hermit Trail,Dripping Springs via Dripping Springs and Hermit Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,10138.842,796.7472,5,out and back,4.5,26,"['dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,Dripping-Springs-via-Dripping-Springs-and-Hermit-Trail,Arizona,https://www.alltrails.com/trail/us/Arizona/Dripping-Springs-via-Dripping-Springs-and-Hermit-Trail,36.06043,-112.2125
853,Wekiwa Springs State Park,0.8284499999999999,1,Dripping Springs via Dripping Springs and Hermit Trail,Dripping Springs via Dripping Springs and Hermit Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,10138.842,796.7472,5,out and back,4.5,26,"['dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,Dripping-Springs-via-Dripping-Springs-and-Hermit-Trail,Arizona,https://www.alltrails.com/trail/us/Arizona/Dripping-Springs-via-Dripping-Springs-and-Hermit-Trail,36.06043,-112.2125
854,Druid Arch Trail,0.9972,1,Druid Arch Trail,Druid Arch Trail,Canyonlands National Park,Monticello,Utah,United States,15288.73,418.7952,3,out and back,4.5,115,"['dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Druid-Arch-Trail,Utah,https://www.alltrails.com/trail/us/Utah/Druid-Arch-Trail,38.14161,-109.82746
855,Duck Harbor Mountain,0.88911,1,Duck Harbor Mountain and Goat Trails to Deep Cove,Duck Harbor Mountain and Goat Trails to Deep Cove,Acadia National Park,Isle Au Haut,Maine,United States,4506.152,125.8824,3,loop,4.5,10,"['dogs-leash', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Duck-Harbor-Mountain-and-Goat-Trails-to-Deep-Cove,Maine,https://www.alltrails.com/trail/us/Maine/Duck-Harbor-Mountain-and-Goat-Trails-to-Deep-Cove,44.02805,-68.65105
856,Dukes Creek Falls Trail,0.87639,1,Kings Creek Falls Trail,Kings Creek Falls Trail,Lassen Volcanic National Park,Old Station,California,United States,4345.218,143.8656,3,out and back,4.5,242,"['dogs-no', 'forest', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Kings-Creek-Falls-Trail,California,https://www.alltrails.com/trail/us/California/Kings-Creek-Falls-Trail,40.46067,-121.4593
857,Kings Creek Falls,0.5166999999999999,0,Kings Creek Falls Trail,Kings Creek Falls Trail,Lassen Volcanic National Park,Old Station,California,United States,4345.218,143.8656,3,out and back,4.5,242,"['dogs-no', 'forest', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Kings-Creek-Falls-Trail,California,https://www.alltrails.com/trail/us/California/Kings-Creek-Falls-Trail,40.46067,-121.4593
858,Dune Ridge Trail,0.4326,0,Dune Ridge Trail,Dune Ridge Trail,Indiana Dunes National Park,Beverly Shores,Indiana,United States,1448.406,26.8224,3,loop,4.0,35,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,Dune-Ridge-Trail,Indiana,https://www.alltrails.com/trail/us/Indiana/Dune-Ridge-Trail,41.67729,-87.00886
859,Eagle Cliff Mountain,0.9858,1,Eagle Cliff Mountain,Eagle Cliff Mountain,Rocky Mountain National Park,Estes Park,Colorado,United States,4023.35,345.948,5,out and back,4.5,18,"['dogs-no', 'views', 'wildlife']","['hiking', 'nature-trips']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Eagle-Cliff-Mountain,Colorado,https://www.alltrails.com/trail/us/Colorado/Eagle-Cliff-Mountain,40.34432,-105.57101
860,Eagle Creek Trail,0.67447,0,Enloe Creek Trail,Enloe Creek Trail,Great Smoky Mountains National Park,Cherokee,North Carolina,United States,10460.71,723.9,3,out and back,3.5,10,"['dogs-no', 'forest', 'river', 'views']","['backpacking', 'camping', 'hiking', 'trail-running', 'horseback-riding']",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Enloe-Creek-Trail,North-Carolina,https://www.alltrails.com/trail/us/North-Carolina/Enloe-Creek-Trail,35.60892,-83.2232
861,Eagle Falls Trail,0.76643,1,Running Eagle Falls Trail,Running Eagle Falls Trail,Glacier National Park,East Glacier Park Village,Montana,United States,965.604,7.9248,1,loop,4.5,126,"['ada', 'cave', 'dogs-no', 'forest', 'kids', 'river', 'strollers', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,Running-Eagle-Falls-Trail,Montana,https://www.alltrails.com/trail/us/Montana/Running-Eagle-Falls-Trail,48.49608,-113.34808
862,Running Eagle Falls,0.807,1,Running Eagle Falls Trail,Running Eagle Falls Trail,Glacier National Park,East Glacier Park Village,Montana,United States,965.604,7.9248,1,loop,4.5,126,"['ada', 'cave', 'dogs-no', 'forest', 'kids', 'river', 'strollers', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,Running-Eagle-Falls-Trail,Montana,https://www.alltrails.com/trail/us/Montana/Running-Eagle-Falls-Trail,48.49608,-113.34808
863,East Bay Bike Path,0.74806,0,Grandview Point to Horseshoe Mesa East Trail,Grandview Point to Horseshoe Mesa East Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,11748.182,833.9328,5,out and back,5.0,4,['views'],"['backpacking', 'hiking', 'nature-trips']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Grandview-Point-to-Horseshoe-Mesa-East-Trail,Arizona,https://www.alltrails.com/trail/us/Arizona/Grandview-Point-to-Horseshoe-Mesa-East-Trail,35.99716,-111.98813
864,East Jesus,0.40917,0,Grandview Point to Horseshoe Mesa East Trail,Grandview Point to Horseshoe Mesa East Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,11748.182,833.9328,5,out and back,5.0,4,['views'],"['backpacking', 'hiking', 'nature-trips']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Grandview-Point-to-Horseshoe-Mesa-East-Trail,Arizona,https://www.alltrails.com/trail/us/Arizona/Grandview-Point-to-Horseshoe-Mesa-East-Trail,35.99716,-111.98813
865,East Portal Road,0.7064199999999999,0,Grandview Point to Horseshoe Mesa East Trail,Grandview Point to Horseshoe Mesa East Trail,Grand Canyon National Park,Grand Canyon,Arizona,United States,11748.182,833.9328,5,out and back,5.0,4,['views'],"['backpacking', 'hiking', 'nature-trips']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Grandview-Point-to-Horseshoe-Mesa-East-Trail,Arizona,https://www.alltrails.com/trail/us/Arizona/Grandview-Point-to-Horseshoe-Mesa-East-Trail,35.99716,-111.98813
866,East Inlet Trail,0.936,1,East Inlet Trail to Lone Pine Lake,East Inlet Trail to Lone Pine Lake,Rocky Mountain National Park,Grand Lake,Colorado,United States,17059.004,546.8112,3,out and back,4.5,277,"['dogs-no', 'forest', 'lake', 'partially-paved', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'camping', 'fishing', 'hiking', 'snowshoeing', 'trail-running', 'walking', 'horseback-riding', 'fly-fishing']",1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,East-Inlet-Trail-to-Lone-Pine-Lake,Colorado,https://www.alltrails.com/trail/us/Colorado/East-Inlet-Trail-to-Lone-Pine-Lake,40.23919,-105.79968
867,East Rim Trail,0.8922800000000001,1,East Rim MTB Trail,East Rim MTB Trail,Cuyahoga Valley National Park,Peninsula,Ohio,United States,3701.482,55.7784,3,loop,5.0,30,"['forest', 'kids', 'views']","['birding', 'hiking', 'mountain-biking', 'trail-running']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,East-Rim-MTB-Trail,Ohio,https://www.alltrails.com/trail/us/Ohio/East-Rim-MTB-Trail,41.25512,-81.51897
868,East Temple,0.5569666666666667,0,East Temple Saddle Trail,East Temple Saddle Trail,Zion National Park,Springdale,Utah,United States,4988.954,396.8496,5,loop,4.5,18,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,East-Temple-Saddle-Trail,Utah,https://www.alltrails.com/trail/us/Utah/East-Temple-Saddle-Trail,37.21335,-112.94037
869,Echo Canyon Trail and Recreation Area,0.82469,1,Echo Canyon Trail,Echo Canyon Trail,Zion National Park,Springdale,Utah,United States,9656.04,698.9064,3,out and back,4.0,13,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Echo-Canyon-Trail,Utah,https://www.alltrails.com/trail/us/Utah/Echo-Canyon-Trail,37.27067,-112.93975
870,Echo Lake Trail,0.76926,1,Echo Lake Trail,Echo Lake Trail,Lassen Volcanic National Park,Old Station,California,United States,7563.898,246.888,3,out and back,4.5,50,"['dogs-no', 'forest', 'lake']","['backpacking', 'hiking', 'trail-running']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Echo-Lake-Trail,California,https://www.alltrails.com/trail/us/California/Echo-Lake-Trail,40.49808,-121.42736
871,Echo River,0.67571,0,Echo River Spring and Sinkhole Loop,Echo River Spring and Sinkhole Loop,Mammoth Cave National Park,Mammoth Cave,Kentucky,United States,4988.954,122.8344,1,loop,4.0,44,"['dogs-leash', 'forest', 'kids', 'river', 'wildlife']","['hiking', 'nature-trips', 'walking']",1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Echo-River-Spring-and-Sinkhole-Loop,Kentucky,https://www.alltrails.com/trail/us/Kentucky/Echo-River-Spring-and-Sinkhole-Loop,37.18708,-86.10115
872,Eco Pond,0.2360999999999999,0,Eco Pond Trail,Eco Pond Trail,Everglades National Park,Homestead,Florida,United States,804.67,0.9144,1,loop,4.0,10,"['dogs-no', 'forest', 'kids', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Eco-Pond-Trail,Florida,https://www.alltrails.com/trail/us/Florida/Eco-Pond-Trail,25.13873,-80.93758
873,Edmonds Marsh,0.75256,1,Blackbird Marsh Trail,Blackbird Marsh Trail,Fort Pickens National Park,Gulf Breeze,Florida,United States,2574.944,2.7432,1,loop,4.5,14,"['dogs-leash', 'kids', 'views', 'wildlife']","['birding', 'hiking', 'walking']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Blackbird-Marsh-Trail,Florida,https://www.alltrails.com/trail/us/Florida/Blackbird-Marsh-Trail,30.31943,-87.26118
874,El Capitan,0.8332599999999999,1,El Capitan Trail (historical),El Capitan Trail (historical),Yosemite National Park,Yosemite Valley,California,United States,21726.09,1426.7688,5,out and back,4.5,76,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,El-Capitan-Trail-(historical),California,https://www.alltrails.com/trail/us/California/El-Capitan-Trail-(historical),37.74237,-119.60202
875,Pu'uhonua O Honaunau National Historical Park,0.91264,1,El Capitan Trail (historical),El Capitan Trail (historical),Yosemite National Park,Yosemite Valley,California,United States,21726.09,1426.7688,5,out and back,4.5,76,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,El-Capitan-Trail-(historical),California,https://www.alltrails.com/trail/us/California/El-Capitan-Trail-(historical),37.74237,-119.60202
876,Elephant Butte Lake State Park,0.4493999999999999,0,Elephant Butte,Elephant Butte,Arches National Park,Moab,Utah,United States,2253.076,180.7464,5,loop,4.5,5,['views'],"['birding', 'nature-trips', 'rock-climbing']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,Elephant-Butte,Utah,https://www.alltrails.com/trail/us/Utah/Elephant-Butte,38.6981,-109.54996
877,Elephant Hill,0.88239,1,Elephant Hill,Elephant Hill,Canyonlands National Park,Monticello,Utah,United States,29289.988,533.7048,5,out and back,4.5,9,"['dogs-no', 'views', 'wildlife']","['nature-trips', 'off-road-driving']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Elephant-Hill,Utah,https://www.alltrails.com/trail/us/Utah/Elephant-Hill,38.15025,-109.80095
878,Elephant Trees Trail,0.73876,0,Elephant Tusk Trail,Elephant Tusk Trail,Big Bend National Park,Big Bend National Park,Texas,United States,29611.856,885.7488,5,out and back,4.0,1,"['dogs-no', 'views']",['hiking'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Elephant-Tusk-Trail,Texas,https://www.alltrails.com/trail/us/Texas/Elephant-Tusk-Trail,29.12686,-103.207
879,Elizabeth Lake,0.86301,1,Elizabeth Lake Trail,Elizabeth Lake Trail,Yosemite National Park,Yosemite Valley,California,United States,7885.766,256.9464,3,out and back,4.5,62,"['dogs-no', 'lake', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'walking']",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Elizabeth-Lake-Trail,California,https://www.alltrails.com/trail/us/California/Elizabeth-Lake-Trail,37.87052,-119.35592
880,Elk Lake,0.74642,0,Elk Lake Trail,Elk Lake Trail,Olympic National Park,Lilliwaup,Washington,United States,5632.69,147.828,1,out and back,4.0,17,"['dogs-no', 'forest', 'lake', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Elk-Lake-Trail,Washington,https://www.alltrails.com/trail/us/Washington/Elk-Lake-Trail,47.57923,-123.12017
881,Elk Mountain Nature Trail,0.9188666666666668,1,Elkmont Nature Trail,Elkmont Nature Trail,Great Smoky Mountains National Park,Gatlinburg,Tennessee,United States,1287.472,28.956,1,loop,4.0,50,"['dogs-no', 'kids', 'wild-flowers']","['camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,Elkmont-Nature-Trail,Tennessee,https://www.alltrails.com/trail/us/Tennessee/Elkmont-Nature-Trail,35.65775,-83.58068
882,Elkwallow Wayside,0.7245999999999999,0,Appalachian Trail: Beahms Gap to Elkwallow Wayside,Appalachian Trail: Beahms Gap to Elkwallow Wayside,Shenandoah National Park,Luray,Virginia,United States,16254.334,602.8944,3,out and back,4.0,7,"['dogs-leash', 'forest', 'views', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'scenic-driving', 'trail-running', 'walking']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,Appalachian-Trail:-Beahms-Gap-to-Elkwallow-Wayside,Virginia,https://www.alltrails.com/trail/us/Virginia/Appalachian-Trail:-Beahms-Gap-to-Elkwallow-Wayside,38.69536,-78.32001
883,Elwha River Casino,0.51957,0,Stampede Trail to Sushana River,Stampede Trail to Sushana River,Denali National Park,Healy,Alaska,United States,61476.788,1292.9616,5,out and back,4.5,3,"['historic-site', 'river', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Stampede-Trail-to-Sushana-River,Alaska,https://www.alltrails.com/trail/us/Alaska/Stampede-Trail-to-Sushana-River,63.88374,-149.26764
884,Little River Road,0.75286,1,Stampede Trail to Sushana River,Stampede Trail to Sushana River,Denali National Park,Healy,Alaska,United States,61476.788,1292.9616,5,out and back,4.5,3,"['historic-site', 'river', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Stampede-Trail-to-Sushana-River,Alaska,https://www.alltrails.com/trail/us/Alaska/Stampede-Trail-to-Sushana-River,63.88374,-149.26764
885,Portage River,0.4791,0,Stampede Trail to Sushana River,Stampede Trail to Sushana River,Denali National Park,Healy,Alaska,United States,61476.788,1292.9616,5,out and back,4.5,3,"['historic-site', 'river', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Stampede-Trail-to-Sushana-River,Alaska,https://www.alltrails.com/trail/us/Alaska/Stampede-Trail-to-Sushana-River,63.88374,-149.26764
886,Potato River Falls,0.61978,0,Stampede Trail to Sushana River,Stampede Trail to Sushana River,Denali National Park,Healy,Alaska,United States,61476.788,1292.9616,5,out and back,4.5,3,"['historic-site', 'river', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Stampede-Trail-to-Sushana-River,Alaska,https://www.alltrails.com/trail/us/Alaska/Stampede-Trail-to-Sushana-River,63.88374,-149.26764
887,River Bend Overlook,0.58952,0,Stampede Trail to Sushana River,Stampede Trail to Sushana River,Denali National Park,Healy,Alaska,United States,61476.788,1292.9616,5,out and back,4.5,3,"['historic-site', 'river', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Stampede-Trail-to-Sushana-River,Alaska,https://www.alltrails.com/trail/us/Alaska/Stampede-Trail-to-Sushana-River,63.88374,-149.26764
888,Rose River Falls,0.61736,0,Stampede Trail to Sushana River,Stampede Trail to Sushana River,Denali National Park,Healy,Alaska,United States,61476.788,1292.9616,5,out and back,4.5,3,"['historic-site', 'river', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Stampede-Trail-to-Sushana-River,Alaska,https://www.alltrails.com/trail/us/Alaska/Stampede-Trail-to-Sushana-River,63.88374,-149.26764
